y,x,z_stack,Gene
2177.737177861389,1383.9677104746224,19.9748845245922,Cadps2
2946.737177861389,807.9677104746224,13.974884524592198,Cadps2
2991.737177861389,1094.9677104746224,37.9748845245922,Cadps2
3519.737177861389,1260.9677104746224,41.9748845245922,Cadps2
3592.737177861389,1173.9677104746224,32.9748845245922,Cnr1
2373.737177861389,709.9677104746224,20.9748845245922,Col25a1
2490.737177861389,730.9677104746224,32.9748845245922,Col25a1
2604.737177861389,1757.9677104746224,37.9748845245922,Col25a1
1973.7371778613888,763.9677104746224,35.9748845245922,Cox6a2
2062.737177861389,1039.9677104746224,13.974884524592198,Cplx2
3280.737177861389,1278.9677104746224,12.974884524592198,Cplx2
3341.737177861389,1568.9677104746224,12.974884524592198,Cplx2
1957.7371778613888,341.96771047462244,13.974884524592198,Cxcl14
2023.7371778613888,1222.9677104746224,37.9748845245922,Cxcl14
2068.737177861389,470.96771047462244,37.9748845245922,Cxcl14
2086.737177861389,1157.9677104746224,34.9748845245922,Cxcl14
2119.737177861389,1244.9677104746224,14.974884524592198,Cxcl14
2140.737177861389,683.9677104746224,13.974884524592198,Cxcl14
2206.737177861389,768.9677104746224,16.9748845245922,Cxcl14
2335.737177861389,465.96771047462244,19.9748845245922,Cxcl14
2383.737177861389,347.96771047462244,38.9748845245922,Cxcl14
2397.737177861389,559.9677104746224,31.9748845245922,Cxcl14
2421.737177861389,1500.9677104746224,39.9748845245922,Cxcl14
2424.737177861389,659.9677104746224,24.9748845245922,Cxcl14
2445.737177861389,888.9677104746224,24.9748845245922,Cxcl14
2455.737177861389,1105.9677104746224,16.9748845245922,Cxcl14
2518.737177861389,1799.9677104746224,12.974884524592198,Cxcl14
2522.737177861389,896.9677104746224,27.9748845245922,Cxcl14
2569.737177861389,1289.9677104746224,37.9748845245922,Cxcl14
2571.737177861389,1969.9677104746224,17.9748845245922,Cxcl14
2585.737177861389,718.9677104746224,24.9748845245922,Cxcl14
2585.737177861389,846.9677104746224,19.9748845245922,Cxcl14
2586.737177861389,1371.9677104746224,21.9748845245922,Cxcl14
2638.737177861389,1412.9677104746224,15.974884524592198,Cxcl14
2671.737177861389,1774.9677104746224,20.9748845245922,Cxcl14
2677.737177861389,1389.9677104746224,23.9748845245922,Cxcl14
2816.737177861389,2037.9677104746224,33.9748845245922,Cxcl14
2831.737177861389,1147.9677104746224,23.9748845245922,Cxcl14
2835.737177861389,1681.9677104746224,12.974884524592198,Cxcl14
2864.737177861389,1669.9677104746224,21.9748845245922,Cxcl14
2924.737177861389,740.9677104746224,34.9748845245922,Cxcl14
2960.737177861389,1471.9677104746224,30.9748845245922,Cxcl14
2975.737177861389,1817.9677104746224,31.9748845245922,Cxcl14
3055.737177861389,1769.9677104746224,38.9748845245922,Cxcl14
3162.737177861389,1231.9677104746224,38.9748845245922,Cxcl14
3167.737177861389,1609.9677104746224,40.9748845245922,Cxcl14
3254.737177861389,1693.9677104746224,23.9748845245922,Cxcl14
3255.737177861389,1901.9677104746224,36.9748845245922,Cxcl14
3306.737177861389,1706.9677104746224,33.9748845245922,Cxcl14
3307.737177861389,1988.9677104746224,39.9748845245922,Cxcl14
3410.737177861389,1405.9677104746224,12.974884524592198,Cxcl14
3427.737177861389,503.96771047462244,15.974884524592198,Cxcl14
3504.737177861389,1580.9677104746224,32.9748845245922,Cxcl14
3588.737177861389,1621.9677104746224,12.974884524592198,Cxcl14
3645.737177861389,1397.9677104746224,13.974884524592198,Cxcl14
3769.737177861389,715.9677104746224,28.9748845245922,Cxcl14
3799.737177861389,1625.9677104746224,30.9748845245922,Cxcl14
2371.737177861389,311.96771047462244,33.9748845245922,Htr3a
2430.737177861389,1077.9677104746224,12.974884524592198,Htr3a
2714.737177861389,1793.9677104746224,12.974884524592198,Htr3a
2922.737177861389,1920.9677104746224,14.974884524592198,Htr3a
1954.7371778613888,966.9677104746224,21.9748845245922,Id2
2067.737177861389,1051.9677104746224,12.974884524592198,Id2
2103.737177861389,1523.9677104746224,13.974884524592198,Id2
2117.737177861389,1509.9677104746224,13.974884524592198,Id2
2411.737177861389,1638.9677104746224,38.9748845245922,Id2
2713.737177861389,1148.9677104746224,13.974884524592198,Id2
2920.737177861389,1872.9677104746224,16.9748845245922,Id2
3064.737177861389,1155.9677104746224,16.9748845245922,Id2
3350.737177861389,1305.9677104746224,17.9748845245922,Id2
3532.737177861389,1287.9677104746224,40.9748845245922,Id2
1999.7371778613888,1715.9677104746224,26.9748845245922,Kctd12
3726.737177861389,1911.9677104746224,39.9748845245922,Kctd12
3318.737177861389,1028.9677104746224,14.974884524592198,Lhx6
2925.737177861389,140.96771047462244,41.9748845245922,Neurod6
2993.737177861389,240.96771047462244,40.9748845245922,Neurod6
3030.737177861389,1536.9677104746224,12.974884524592198,Neurod6
3262.737177861389,823.9677104746224,35.9748845245922,Neurod6
3274.737177861389,1768.9677104746224,36.9748845245922,Neurod6
3335.737177861389,1670.9677104746224,12.974884524592198,Neurod6
3620.737177861389,210.96771047462244,37.9748845245922,Neurod6
3638.737177861389,182.96771047462244,37.9748845245922,Neurod6
3735.737177861389,715.9677104746224,25.9748845245922,Neurod6
3747.737177861389,808.9677104746224,14.974884524592198,Neurod6
3810.737177861389,1778.9677104746224,35.9748845245922,Neurod6
2058.737177861389,1843.9677104746224,31.9748845245922,Nrn1
2413.737177861389,1698.9677104746224,22.9748845245922,Nrn1
2417.737177861389,1311.9677104746224,12.974884524592198,Nrn1
3557.737177861389,1765.9677104746224,24.9748845245922,Nrn1
3679.737177861389,1121.9677104746224,18.9748845245922,Nrn1
3774.737177861389,141.96771047462244,31.9748845245922,Nrn1
1962.7371778613888,1726.9677104746224,14.974884524592198,Pde1a
2066.737177861389,1424.9677104746224,24.9748845245922,Pde1a
2863.737177861389,1840.9677104746224,38.9748845245922,Pde1a
3048.737177861389,2032.9677104746224,11.974884524592198,Pde1a
1977.7371778613888,1631.9677104746224,32.9748845245922,Plp1
2171.737177861389,1150.9677104746224,12.974884524592198,Plp1
2379.737177861389,1087.9677104746224,21.9748845245922,Plp1
2521.737177861389,1509.9677104746224,16.9748845245922,Plp1
2704.737177861389,1092.9677104746224,13.974884524592198,Plp1
2936.737177861389,1026.9677104746224,24.9748845245922,Plp1
3089.737177861389,664.9677104746224,37.9748845245922,Plp1
3788.737177861389,2014.9677104746224,38.9748845245922,Plp1
3104.737177861389,1700.9677104746224,16.9748845245922,Pnoc
2810.737177861389,1428.9677104746224,31.9748845245922,Reln
2350.737177861389,1469.9677104746224,14.974884524592198,Rgs4
2565.737177861389,1892.9677104746224,38.9748845245922,Rgs4
2666.737177861389,1501.9677104746224,30.9748845245922,Rgs4
2716.737177861389,1587.9677104746224,30.9748845245922,Rgs4
2786.737177861389,759.9677104746224,39.9748845245922,Rgs4
3710.737177861389,179.96771047462244,30.9748845245922,Rgs4
2097.737177861389,832.9677104746224,15.974884524592198,Slc6a1
2328.737177861389,1023.9677104746224,28.9748845245922,Slc6a1
2357.737177861389,886.9677104746224,31.9748845245922,Slc6a1
2390.737177861389,1846.9677104746224,40.9748845245922,Slc6a1
2831.737177861389,1306.9677104746224,15.974884524592198,Slc6a1
3507.737177861389,640.9677104746224,23.9748845245922,Slc6a1
2311.737177861389,1614.9677104746224,23.9748845245922,Sst
2850.737177861389,160.96771047462244,28.9748845245922,Sst
3757.737177861389,1609.9677104746224,37.9748845245922,Sst
2476.737177861389,189.96771047462244,41.9748845245922,Tac2
3588.737177861389,159.96771047462244,30.9748845245922,Tac2
3694.737177861389,1264.9677104746224,34.9748845245922,Tac2
2546.737177861389,1134.9677104746224,16.9748845245922,Trp53i11
3616.737177861389,1812.9677104746224,13.974884524592198,Trp53i11
2347.737177861389,1153.9677104746224,25.9748845245922,Vip
2490.737177861389,1047.9677104746224,23.9748845245922,Vip
1945.7371778613888,243.96771047462244,15.974884524592198,Wfs1
1972.7371778613888,1862.9677104746224,20.9748845245922,Wfs1
1072.0,1847.949615329504,16.959864034550264,Aldoc
1127.0,1770.949615329504,16.959864034550264,Aldoc
1683.0,1432.949615329504,39.959864034550264,Aldoc
1783.0,1427.949615329504,20.959864034550264,Aldoc
1851.0,1078.949615329504,42.959864034550264,Aldoc
21.0,403.949615329504,17.959864034550264,Bcl11b
175.0,998.949615329504,19.959864034550264,Bcl11b
584.0,1687.949615329504,27.959864034550264,Bcl11b
1831.0,1919.949615329504,14.959864034550264,Bcl11b
415.0,725.949615329504,44.959864034550264,Cadps2
531.0,1780.949615329504,16.959864034550264,Cadps2
600.0,1725.949615329504,18.959864034550264,Cadps2
813.0,1841.949615329504,14.959864034550264,Cadps2
1030.0,1483.949615329504,16.959864034550264,Cadps2
1654.0,966.949615329504,24.959864034550264,Cadps2
48.0,1461.949615329504,25.959864034550264,Calb2
78.0,1387.949615329504,27.959864034550264,Calb2
91.0,1628.949615329504,24.959864034550264,Calb2
210.0,1038.949615329504,20.959864034550264,Calb2
396.0,162.949615329504,33.959864034550264,Calb2
516.0,1485.949615329504,26.959864034550264,Calb2
562.0,2006.949615329504,33.959864034550264,Calb2
671.0,1868.949615329504,24.959864034550264,Calb2
705.0,1970.949615329504,28.959864034550264,Calb2
789.0,1859.949615329504,32.959864034550264,Calb2
849.0,1910.949615329504,12.959864034550264,Calb2
854.0,1855.949615329504,25.959864034550264,Calb2
1227.0,1754.949615329504,25.959864034550264,Calb2
1881.0,1882.949615329504,11.959864034550264,Calb2
645.0,463.949615329504,16.959864034550264,Cck
1859.0,1958.949615329504,28.959864034550264,Cck
1212.0,457.949615329504,20.959864034550264,Chrm2
229.0,1640.949615329504,29.959864034550264,Cnr1
1673.0,1490.949615329504,30.959864034550264,Cnr1
33.0,1494.949615329504,13.959864034550264,Col25a1
207.0,1248.949615329504,22.959864034550264,Col25a1
789.0,1845.949615329504,12.959864034550264,Col25a1
980.0,1573.949615329504,14.959864034550264,Col25a1
39.0,598.949615329504,17.959864034550264,Cox6a2
319.0,1280.949615329504,22.959864034550264,Cox6a2
355.0,354.949615329504,36.959864034550264,Cox6a2
901.0,1683.949615329504,31.959864034550264,Cox6a2
954.0,1042.949615329504,14.959864034550264,Cox6a2
136.0,1706.949615329504,24.959864034550264,Cplx2
355.0,307.949615329504,14.959864034550264,Cplx2
365.0,847.949615329504,42.959864034550264,Cplx2
875.0,1711.949615329504,41.959864034550264,Cplx2
1034.0,776.949615329504,14.959864034550264,Cplx2
1135.0,130.949615329504,14.959864034550264,Cplx2
1161.0,1047.949615329504,15.959864034550264,Cplx2
1268.0,1960.949615329504,42.959864034550264,Cplx2
1437.0,1854.949615329504,15.959864034550264,Cplx2
1509.0,1658.949615329504,13.959864034550264,Cplx2
1757.0,1038.949615329504,41.959864034550264,Cplx2
10.0,1498.949615329504,19.959864034550264,Cryab
21.0,551.949615329504,29.959864034550264,Cryab
49.0,1525.949615329504,19.959864034550264,Cryab
75.0,658.949615329504,26.959864034550264,Cryab
87.0,941.949615329504,17.959864034550264,Cryab
125.0,1569.949615329504,22.959864034550264,Cryab
253.0,923.949615329504,20.959864034550264,Cryab
255.0,1057.949615329504,15.959864034550264,Cryab
272.0,912.949615329504,18.959864034550264,Cryab
308.0,1445.949615329504,28.959864034550264,Cryab
312.0,1165.949615329504,22.959864034550264,Cryab
391.0,1691.949615329504,38.959864034550264,Cryab
391.0,1895.949615329504,37.959864034550264,Cryab
401.0,942.949615329504,26.959864034550264,Cryab
421.0,1153.949615329504,28.959864034550264,Cryab
480.0,1426.949615329504,27.959864034550264,Cryab
481.0,697.949615329504,42.959864034550264,Cryab
484.0,1478.949615329504,29.959864034550264,Cryab
503.0,1321.949615329504,37.959864034550264,Cryab
530.0,616.949615329504,17.959864034550264,Cryab
567.0,1216.949615329504,27.959864034550264,Cryab
577.0,81.94961532950401,14.959864034550264,Cryab
586.0,967.949615329504,15.959864034550264,Cryab
623.0,908.949615329504,28.959864034550264,Cryab
648.0,1280.949615329504,17.959864034550264,Cryab
661.0,1611.949615329504,18.959864034550264,Cryab
721.0,1017.949615329504,33.959864034550264,Cryab
748.0,759.949615329504,18.959864034550264,Cryab
755.0,695.949615329504,35.959864034550264,Cryab
790.0,1584.949615329504,23.959864034550264,Cryab
827.0,1911.949615329504,21.959864034550264,Cryab
844.0,1214.949615329504,15.959864034550264,Cryab
846.0,1017.949615329504,21.959864034550264,Cryab
852.0,1953.949615329504,27.959864034550264,Cryab
882.0,1882.949615329504,21.959864034550264,Cryab
984.0,561.949615329504,15.959864034550264,Cryab
1002.0,169.949615329504,17.959864034550264,Cryab
1005.0,289.949615329504,31.959864034550264,Cryab
1023.0,1237.949615329504,21.959864034550264,Cryab
1032.0,1744.949615329504,28.959864034550264,Cryab
1058.0,2052.949615329504,31.959864034550264,Cryab
1109.0,415.949615329504,42.959864034550264,Cryab
1150.0,1347.949615329504,30.959864034550264,Cryab
1191.0,189.949615329504,15.959864034550264,Cryab
1192.0,1933.949615329504,13.959864034550264,Cryab
1205.0,1310.949615329504,27.959864034550264,Cryab
1281.0,1297.949615329504,14.959864034550264,Cryab
1295.0,351.949615329504,15.959864034550264,Cryab
1329.0,693.949615329504,33.959864034550264,Cryab
1335.0,664.949615329504,17.959864034550264,Cryab
1349.0,198.949615329504,30.959864034550264,Cryab
1372.0,1512.949615329504,14.959864034550264,Cryab
1387.0,1833.949615329504,19.959864034550264,Cryab
1417.0,1576.949615329504,14.959864034550264,Cryab
1442.0,507.949615329504,20.959864034550264,Cryab
1443.0,1859.949615329504,38.959864034550264,Cryab
1456.0,135.949615329504,22.959864034550264,Cryab
1490.0,867.949615329504,20.959864034550264,Cryab
1499.0,1678.949615329504,39.959864034550264,Cryab
1522.0,1661.949615329504,39.959864034550264,Cryab
1532.0,1208.949615329504,16.959864034550264,Cryab
1534.0,1907.949615329504,22.959864034550264,Cryab
1537.0,667.949615329504,18.959864034550264,Cryab
1546.0,1283.949615329504,18.959864034550264,Cryab
1570.0,994.949615329504,18.959864034550264,Cryab
1574.0,1864.949615329504,13.959864034550264,Cryab
1589.0,758.949615329504,15.959864034550264,Cryab
1638.0,1749.949615329504,26.959864034550264,Cryab
1693.0,961.949615329504,29.959864034550264,Cryab
1745.0,716.949615329504,38.959864034550264,Cryab
1839.0,1066.949615329504,18.959864034550264,Cryab
1858.0,444.949615329504,14.959864034550264,Cryab
1859.0,214.949615329504,20.959864034550264,Cryab
1861.0,195.949615329504,16.959864034550264,Cryab
1878.0,1210.949615329504,19.959864034550264,Cryab
1896.0,1843.949615329504,17.959864034550264,Cryab
1898.0,894.949615329504,13.959864034550264,Cryab
1908.0,370.949615329504,16.959864034550264,Cryab
1910.0,174.949615329504,18.959864034550264,Cryab
1943.0,1786.949615329504,17.959864034550264,Cryab
41.0,2018.949615329504,24.959864034550264,Cxcl14
42.0,1603.949615329504,36.959864034550264,Cxcl14
81.0,1557.949615329504,13.959864034550264,Cxcl14
154.0,1767.949615329504,17.959864034550264,Cxcl14
197.0,148.949615329504,19.959864034550264,Cxcl14
213.0,306.949615329504,25.959864034550264,Cxcl14
221.0,548.949615329504,22.959864034550264,Cxcl14
228.0,178.949615329504,42.959864034550264,Cxcl14
228.0,181.949615329504,16.959864034550264,Cxcl14
319.0,334.949615329504,19.959864034550264,Cxcl14
401.0,111.94961532950401,22.959864034550264,Cxcl14
429.0,1181.949615329504,27.959864034550264,Cxcl14
548.0,955.949615329504,17.959864034550264,Cxcl14
567.0,1242.949615329504,17.959864034550264,Cxcl14
620.0,808.949615329504,39.959864034550264,Cxcl14
622.0,841.949615329504,16.959864034550264,Cxcl14
632.0,1516.949615329504,29.959864034550264,Cxcl14
651.0,439.949615329504,41.959864034550264,Cxcl14
677.0,368.949615329504,36.959864034550264,Cxcl14
680.0,193.949615329504,15.959864034550264,Cxcl14
683.0,716.949615329504,15.959864034550264,Cxcl14
700.0,961.949615329504,16.959864034550264,Cxcl14
720.0,1423.949615329504,13.959864034550264,Cxcl14
746.0,781.949615329504,19.959864034550264,Cxcl14
776.0,320.949615329504,21.959864034550264,Cxcl14
791.0,259.949615329504,21.959864034550264,Cxcl14
812.0,1209.949615329504,17.959864034550264,Cxcl14
818.0,1832.949615329504,36.959864034550264,Cxcl14
846.0,1496.949615329504,26.959864034550264,Cxcl14
859.0,717.949615329504,20.959864034550264,Cxcl14
865.0,588.949615329504,14.959864034550264,Cxcl14
922.0,1391.949615329504,14.959864034550264,Cxcl14
1045.0,1758.949615329504,22.959864034550264,Cxcl14
1065.0,1787.949615329504,21.959864034550264,Cxcl14
1070.0,1188.949615329504,17.959864034550264,Cxcl14
1110.0,407.949615329504,22.959864034550264,Cxcl14
1159.0,1640.949615329504,13.959864034550264,Cxcl14
1238.0,779.949615329504,37.959864034550264,Cxcl14
1292.0,933.949615329504,13.959864034550264,Cxcl14
1359.0,1532.949615329504,15.959864034550264,Cxcl14
1388.0,810.949615329504,21.959864034550264,Cxcl14
1641.0,98.94961532950401,14.959864034550264,Cxcl14
1699.0,1483.949615329504,27.959864034550264,Cxcl14
1735.0,2056.949615329504,12.959864034550264,Cxcl14
1738.0,445.949615329504,14.959864034550264,Cxcl14
1848.0,2024.949615329504,11.959864034550264,Cxcl14
1920.0,547.949615329504,13.959864034550264,Cxcl14
208.0,236.949615329504,31.959864034550264,Enpp2
183.0,1247.949615329504,19.959864034550264,Gabrd
284.0,1393.949615329504,35.959864034550264,Gabrd
449.0,1830.949615329504,26.959864034550264,Gabrd
457.0,1632.949615329504,20.959864034550264,Gabrd
657.0,1957.949615329504,18.959864034550264,Gabrd
662.0,1887.949615329504,14.959864034550264,Gabrd
950.0,1826.949615329504,13.959864034550264,Gabrd
1452.0,1317.949615329504,13.959864034550264,Gabrd
48.0,1575.949615329504,14.959864034550264,Gad1
408.0,131.949615329504,20.959864034550264,Grin3a
144.0,420.949615329504,37.959864034550264,Htr3a
476.0,506.949615329504,17.959864034550264,Id2
660.0,959.949615329504,16.959864034550264,Id2
661.0,1495.949615329504,17.959864034550264,Id2
793.0,1242.949615329504,14.959864034550264,Id2
852.0,1333.949615329504,16.959864034550264,Id2
1363.0,582.949615329504,14.959864034550264,Id2
1438.0,1961.949615329504,42.959864034550264,Id2
1449.0,1751.949615329504,15.959864034550264,Id2
1459.0,1094.949615329504,44.959864034550264,Id2
1499.0,1597.949615329504,18.959864034550264,Id2
1524.0,1929.949615329504,15.959864034550264,Id2
1673.0,1853.949615329504,13.959864034550264,Id2
1900.0,1856.949615329504,27.959864034550264,Id2
100.0,949.949615329504,24.959864034550264,Kctd12
108.0,1651.949615329504,28.959864034550264,Lamp5
162.0,1149.949615329504,26.959864034550264,Lamp5
506.0,885.949615329504,19.959864034550264,Lamp5
1657.0,947.949615329504,15.959864034550264,Lamp5
1841.0,943.949615329504,13.959864034550264,Lamp5
1929.0,1864.949615329504,19.959864034550264,Lamp5
248.0,971.949615329504,26.959864034550264,Lhx6
343.0,615.949615329504,16.959864034550264,Lhx6
539.0,1304.949615329504,40.959864034550264,Lhx6
700.0,2021.949615329504,25.959864034550264,Lhx6
732.0,1904.949615329504,21.959864034550264,Lhx6
930.0,215.949615329504,14.959864034550264,Lhx6
1175.0,1682.949615329504,20.959864034550264,Lhx6
1664.0,216.949615329504,15.959864034550264,Lhx6
1883.0,1384.949615329504,28.959864034550264,Ndnf
299.0,2019.949615329504,34.959864034550264,Neurod6
425.0,1227.949615329504,25.959864034550264,Neurod6
638.0,2001.949615329504,23.959864034550264,Neurod6
674.0,1277.949615329504,26.959864034550264,Neurod6
582.0,1748.949615329504,20.959864034550264,Nos1
1602.0,530.949615329504,20.959864034550264,Npy
1022.0,1755.949615329504,30.959864034550264,Nr4a2
1498.0,901.949615329504,21.959864034550264,Nr4a2
69.0,1221.949615329504,28.959864034550264,Nrn1
73.0,1068.949615329504,18.959864034550264,Nrn1
107.0,1389.949615329504,37.959864034550264,Nrn1
108.0,465.949615329504,23.959864034550264,Nrn1
155.0,1502.949615329504,30.959864034550264,Nrn1
179.0,1453.949615329504,29.959864034550264,Nrn1
236.0,1929.949615329504,12.959864034550264,Nrn1
242.0,1144.949615329504,13.959864034550264,Nrn1
258.0,1100.949615329504,20.959864034550264,Nrn1
271.0,825.949615329504,15.959864034550264,Nrn1
293.0,1954.949615329504,22.959864034550264,Nrn1
307.0,1642.949615329504,28.959864034550264,Nrn1
369.0,1612.949615329504,21.959864034550264,Nrn1
382.0,1791.949615329504,36.959864034550264,Nrn1
383.0,1317.949615329504,13.959864034550264,Nrn1
435.0,1419.949615329504,17.959864034550264,Nrn1
441.0,1264.949615329504,25.959864034550264,Nrn1
446.0,1573.949615329504,31.959864034550264,Nrn1
470.0,1899.949615329504,29.959864034550264,Nrn1
622.0,1504.949615329504,35.959864034550264,Nrn1
654.0,1716.949615329504,14.959864034550264,Nrn1
657.0,1738.949615329504,36.959864034550264,Nrn1
736.0,2045.949615329504,13.959864034550264,Nrn1
747.0,2043.949615329504,26.959864034550264,Nrn1
754.0,1774.949615329504,15.959864034550264,Nrn1
908.0,1942.949615329504,39.959864034550264,Nrn1
1061.0,852.949615329504,14.959864034550264,Nrn1
1103.0,1941.949615329504,37.959864034550264,Nrn1
1162.0,1542.949615329504,13.959864034550264,Nrn1
1184.0,1346.949615329504,13.959864034550264,Nrn1
1345.0,2024.949615329504,13.959864034550264,Nrn1
1618.0,1421.949615329504,22.959864034550264,Nrn1
14.0,795.949615329504,40.959864034550264,Pde1a
32.0,1157.949615329504,27.959864034550264,Pde1a
51.0,899.949615329504,18.959864034550264,Pde1a
61.0,458.949615329504,15.959864034550264,Pde1a
232.0,1217.949615329504,26.959864034550264,Pde1a
253.0,1221.949615329504,25.959864034550264,Pde1a
313.0,1730.949615329504,28.959864034550264,Pde1a
346.0,1187.949615329504,39.959864034550264,Pde1a
410.0,1762.949615329504,16.959864034550264,Pde1a
492.0,1677.949615329504,23.959864034550264,Pde1a
543.0,1645.949615329504,12.959864034550264,Pde1a
675.0,1810.949615329504,29.959864034550264,Pde1a
1259.0,408.949615329504,14.959864034550264,Pde1a
1297.0,1258.949615329504,14.959864034550264,Pde1a
632.0,1469.949615329504,14.959864034550264,Plp1
860.0,1532.949615329504,24.959864034550264,Plp1
1040.0,405.949615329504,19.959864034550264,Plp1
1933.0,139.949615329504,28.959864034550264,Plp1
47.0,1574.949615329504,15.959864034550264,Prkca
136.0,1381.949615329504,20.959864034550264,Prkca
454.0,1719.949615329504,27.959864034550264,Prkca
542.0,1730.949615329504,13.959864034550264,Prkca
816.0,1627.949615329504,37.959864034550264,Prkca
1407.0,1405.949615329504,16.959864034550264,Prkca
235.0,1341.949615329504,25.959864034550264,Pthlh
319.0,1336.949615329504,26.959864034550264,Pthlh
1199.0,1686.949615329504,36.959864034550264,Pvalb
1795.0,1089.949615329504,16.959864034550264,Reln
1898.0,1667.949615329504,12.959864034550264,Reln
990.0,713.949615329504,14.959864034550264,Rgs10
1508.0,1414.949615329504,15.959864034550264,Rgs10
1913.0,954.949615329504,22.959864034550264,Rgs12
24.0,1004.949615329504,14.959864034550264,Rgs4
154.0,1384.949615329504,26.959864034550264,Rgs4
335.0,643.949615329504,15.959864034550264,Rgs4
756.0,1921.949615329504,14.959864034550264,Rgs4
64.0,1198.949615329504,24.959864034550264,Satb1
149.0,1396.949615329504,16.959864034550264,Satb1
208.0,1474.949615329504,18.959864034550264,Satb1
262.0,1454.949615329504,31.959864034550264,Satb1
702.0,1888.949615329504,27.959864034550264,Satb1
1016.0,1947.949615329504,36.959864034550264,Satb1
1813.0,1890.949615329504,13.959864034550264,Satb1
358.0,2039.949615329504,12.959864034550264,Sema3c
620.0,1480.949615329504,38.959864034550264,Slc6a1
817.0,1216.949615329504,13.959864034550264,Slc6a1
1356.0,2043.949615329504,22.959864034550264,Slc6a1
77.0,730.949615329504,42.959864034550264,Snca
122.0,1160.949615329504,27.959864034550264,Snca
377.0,1332.949615329504,15.959864034550264,Snca
598.0,1948.949615329504,22.959864034550264,Snca
614.0,1918.949615329504,35.959864034550264,Snca
615.0,1917.949615329504,37.959864034550264,Snca
803.0,1714.949615329504,19.959864034550264,Snca
1260.0,436.949615329504,15.959864034550264,Snca
1872.0,1547.949615329504,12.959864034550264,Snca
147.0,850.949615329504,26.959864034550264,Sst
785.0,1664.949615329504,14.959864034550264,Sst
1731.0,1527.949615329504,15.959864034550264,Sst
19.0,823.949615329504,23.959864034550264,Synpr
38.0,893.949615329504,17.959864034550264,Synpr
219.0,2018.949615329504,24.959864034550264,Synpr
295.0,1030.949615329504,13.959864034550264,Synpr
1927.0,915.949615329504,22.959864034550264,Tac1
264.0,1039.949615329504,22.959864034550264,Tac2
1740.0,1966.949615329504,12.959864034550264,Trp53i11
1879.0,1865.949615329504,11.959864034550264,Vip
120.0,918.949615329504,17.959864034550264,Wfs1
462.0,1834.949615329504,12.959864034550264,Wfs1
763.0,1839.949615329504,35.959864034550264,Wfs1
1943.0,1653.949615329504,29.959864034550264,Wfs1
